userId,eventId
334,30
334,43
334,5
334,17
334,44
334,27
334,12
334,33
334,5
334,48
334,17
334,3
334,37
334,43
334,27
334,29
334,22
334,22
334,36
334,35
334,43
334,20
334,41
334,24
334,30
334,22
334,48
334,32
334,24
334,33
334,28
334,44
334,2
334,44
334,12
334,2
334,2
334,27
334,47
334,2
334,17
334,32
334,46
334,14
334,13
334,36
334,32
334,35
334,7
334,23
334,18
334,13
334,5
334,8
334,47
334,0
334,23
334,24
334,6
334,27
334,45
334,35
334,43
334,12
334,41
334,43
334,9
334,32
334,29
334,40
334,15
334,14
334,0
334,22
334,4
334,12
334,0
334,27
334,44
334,48
334,43
334,45
334,49
334,40
334,28
334,32
334,48
334,28
334,32
334,22
334,19
334,4
334,22
334,25
334,48
335,25
335,28
335,3
335,1
335,24
335,5
335,22
335,25
335,19
335,43
335,23
335,15
335,4
335,18
335,21
335,35
335,24
335,43
335,23
335,48
335,13
335,36
335,30
335,15
335,27
335,11
335,39
335,4
336,12
336,40
336,23
336,5
336,42
336,11
336,29
336,37
336,33
336,12
336,48
336,42
336,2
336,46
336,29
336,23
336,13
336,34
336,19
336,15
336,41
336,1
336,10
336,2
336,48
336,23
336,0
336,36
336,19
336,34
336,45
336,28
336,43
336,5
336,2
336,17
336,17
336,44
336,31
336,29
336,17
336,30
336,20
336,23
336,9
336,27
336,2
336,15
336,5
336,26
336,44
336,44
336,0
336,9
336,26
336,45
337,12
337,26
337,6
337,7
337,5
337,15
337,1
337,33
337,31
337,36
337,44
337,6
337,44
337,1
337,28
337,11
337,11
337,9
337,42
337,14
337,30
337,33
337,6
337,15
337,33
337,10
337,40
337,44
337,29
337,15
337,11
337,9
337,4
337,12
337,17
337,22
337,22
337,7
337,30
337,11
337,29
337,27
337,25
337,16
337,38
337,34
337,0
337,22
337,35
337,7
337,15
337,22
337,29
337,24
337,8
337,8
337,45
337,1
337,42
337,15
337,1
337,20
337,22
337,10
337,42
337,45
337,5
337,5
337,28
337,44
337,20
337,38
337,33
337,43
337,0
337,46
337,48
338,47
338,3
338,29
338,34
338,18
338,41
338,12
338,11
338,5
338,38
338,1
338,48
338,10
338,0
338,27
338,11
338,15
338,31
338,13
338,0
338,12
338,42
338,2
338,13
338,35
338,6
338,46
338,33
338,49
338,9
338,41
338,12
338,11
338,39
338,40
338,33
338,15
338,48
338,8
339,6
339,26
339,33
339,43
339,13
339,22
339,20
339,4
339,42
339,19
339,13
339,3
339,0
339,1
339,28
339,5
339,19
339,4
339,1
339,24
339,9
339,3
339,7
339,34
339,46
339,9
339,22
339,32
339,21
339,30
339,27
339,30
339,39
339,37
339,22
339,20
339,45
339,15
339,46
339,45
339,35
339,17
339,34
339,25
339,43
339,49
339,45
339,14
339,10
339,4
339,6
339,3
339,12
339,10
339,44
339,49
339,29
339,42
339,24
339,12
339,46
339,48
339,20
339,5
339,34
339,33
339,4
339,27
339,31
339,49
339,17
339,10
339,49
339,39
339,0
339,32
339,5
339,5
339,13
339,15
339,14
339,21
339,9
339,36
339,4
339,15
339,49
339,29
339,37
339,46
339,19
339,25
339,37
339,43
339,12
339,39
339,40
339,35
339,33
339,32
339,16
339,41
339,47
339,17
339,43
339,23
339,16
339,33
339,36
339,24
339,5
339,42
339,15
339,36
339,28
339,19
339,35
339,19
339,0
339,38
339,36
339,23
339,27
339,42
339,46
339,14
339,10
339,19
339,1
339,44
339,48
339,31
339,29
339,14
339,5
339,47
339,36
339,32
339,4
339,7
339,26
339,15
339,24
339,38
339,44
339,16
339,39
339,41
339,24
339,16
339,8
339,1
339,3
339,37
339,12
339,32
339,48
339,26
339,10
339,8
339,23
339,28
339,8
339,45
339,16
339,2
339,27
339,29
339,9
339,28
339,36
339,5
339,39
339,3
339,31
339,28
339,47
339,22
339,13
339,23
339,14
339,38
339,21
339,28
339,4
339,30
339,8
339,18
339,29
339,35
339,31
339,10
339,2
339,27
339,28
339,19
339,26
339,5
339,23
339,26
339,27
339,37
339,5
339,5
339,25
339,32
339,44
339,1
339,30
339,36
339,37
339,18
339,1
339,48
339,26
339,16
339,49
339,24
339,49
339,38
339,26
339,18
339,7
339,22
339,2
339,37
339,45
339,16
339,21
339,0
339,16
339,39
339,18
339,41
339,49
339,27
339,43
339,33
339,45
339,28
339,24
339,28
339,39
339,16
339,13
339,17
339,23
339,29
339,9
339,36
339,41
339,49
339,37
339,8
339,21
339,41
339,34
339,2
339,44
339,22
339,32
339,28
339,10
339,21
339,10
339,42
339,30
339,36
339,24
339,10
339,17
339,20
339,27
339,33
339,39
339,40
339,32
339,16
339,6
339,41
339,35
339,27
339,11
339,22
339,42
339,43
339,26
339,38
339,8
339,11
339,11
339,39
339,27
339,14
339,7
339,19
339,39
339,1
339,40
339,40
339,16
339,21
339,45
339,10
339,35
339,8
339,12
339,45
339,23
339,28
339,29
339,49
339,29
339,35
339,5
339,24
339,32
339,34
339,46
339,34
339,20
339,47
339,48
339,8
339,5
339,9
339,37
339,24
339,28
339,45
339,48
339,31
339,21
339,3
339,36
339,0
339,9
339,41
339,29
339,35
339,18
339,10
339,45
339,26
339,28
339,26
339,21
339,0
339,45
339,22
339,10
339,1
339,32
339,3
339,22
339,49
339,46
339,26
339,38
339,41
339,13
339,18
339,28
339,26
339,49
339,9
339,46
339,21
339,42
339,17
339,26
340,8
340,5
340,43
340,15
340,39
340,18
340,48
340,22
340,6
340,42
340,43
340,7
340,40
340,23
340,35
340,36
340,38
340,24
340,7
340,25
340,27
340,40
340,48
340,43
340,16
340,34
340,42
340,21
341,9
341,42
341,3
341,36
341,21
341,25
341,30
341,5
341,28
341,43
341,7
341,14
341,44
341,19
341,39
341,10
341,21
341,19
341,10
341,16
341,41
341,23
341,20
341,42
341,15
341,43
341,27
341,1
341,2
341,17
341,23
341,36
341,25
341,6
341,32
341,41
341,4
341,7
341,11
341,4
341,18
341,20
341,46
341,40
341,22
341,21
341,7
341,6
341,41
341,42
341,42
341,12
342,23
342,18
342,7
342,12
342,16
342,47
342,16
342,4
342,5
342,11
342,0
342,24
342,7
342,37
342,12
342,21
342,30
342,5
342,5
342,47
342,9
342,45
342,4
342,31
342,36
342,49
342,32
342,48
342,12
342,11
342,2
342,38
342,21
342,33
342,8
342,20
342,32
342,28
342,33
342,16
342,49
342,19
342,44
342,29
342,39
342,12
342,30
342,7
342,42
342,22
342,22
342,20
342,40
342,30
342,25
342,44
342,13
342,38
342,33
342,21
342,38
342,43
342,45
342,22
342,35
342,18
343,37
343,6
343,4
343,11
343,34
343,35
343,7
343,31
343,2
343,15
343,38
343,43
343,23
343,33
343,37
343,8
343,14
343,49
343,11
343,17
343,30
343,21
343,28
343,41
343,42
343,49
343,35
343,33
343,11
343,22
343,20
343,45
343,49
343,29
343,12
343,17
343,32
343,12
343,20
343,16
343,45
343,3
343,47
343,25
343,45
343,33
343,22
343,41
343,32
343,34
343,35
343,49
343,26
343,42
343,12
343,42
343,5
343,3
343,41
344,39
344,5
344,49
344,49
344,40
344,27
344,44
344,30
344,27
344,25
344,18
344,41
344,9
344,34
344,42
344,3
344,32
344,7
344,33
344,18
344,2
344,10
344,31
344,25
344,19
344,22
344,22
344,17
344,34
344,43
344,26
344,15
344,44
344,22
344,33
344,24
344,0
344,39
344,32
344,14
344,28
344,27
344,16
344,39
344,4
344,26
344,44
344,46
344,34
344,30
344,45
344,45
344,43
344,18
344,0
344,40
344,11
344,7
344,49
344,23
344,19
344,36
344,5
344,35
344,48
344,4
344,41
344,27
344,34
345,34
345,39
345,36
345,42
345,28
345,27
345,4
345,40
345,16
345,19
345,2
345,13
345,37
345,32
345,32
345,38
345,39
345,19
345,33
345,2
345,3
345,13
345,29
345,40
345,35
345,45
345,1
345,11
345,14
345,13
345,6
345,1
345,0
345,33
345,25
345,16
345,1
345,18
345,20
345,0
345,38
345,49
345,19
345,38
345,19
345,31
345,0
345,36
345,11
345,9
345,2
345,14
345,0
345,34
345,25
345,18
345,14
345,1
345,8
345,20
345,8
345,48
346,17
346,18
346,37
346,22
346,5
346,41
346,8
346,9
346,22
346,27
346,42
346,49
346,29
346,45
346,44
346,11
346,31
346,47
346,38
346,24
346,45
346,28
346,12
346,22
346,4
346,18
346,18
346,28
346,27
346,39
346,41
346,36
346,38
346,2
346,11
346,9
346,8
346,0
346,37
346,33
346,37
346,3
346,35
346,33
346,36
346,0
346,44
346,48
346,29
346,0
346,45
346,19
346,49
346,26
346,0
346,43
346,8
346,32
346,5
346,18
346,41
346,48
346,46
346,4
346,47
346,30
346,48
346,49
346,11
346,27
346,14
346,12
346,37
346,24
346,41
346,20
346,20
346,24
346,27
346,38
346,36
346,40
346,15
346,49
346,48
346,38
346,44
346,5
346,41
346,28
346,3
346,0
346,35
346,31
346,43
346,30
346,29
346,13
346,42
346,2
346,35
346,27
346,23
346,49
346,5
346,34
346,30
346,26
346,37
346,47
346,49
346,6
346,31
346,29
346,48
346,31
346,24
346,48
346,44
346,27
346,14
346,25
346,22
346,43
346,0
346,40
346,9
346,11
346,33
346,30
346,17
346,13
346,48
346,25
346,24
346,28
346,17
346,10
346,29
346,29
346,39
346,11
346,23
346,0
346,6
346,7
346,16
346,33
346,37
346,11
346,44
346,32
346,3
346,36
346,49
346,19
346,7
346,23
346,16
346,42
346,25
346,4
346,15
346,25
347,26
347,7
347,4
347,4
347,2
347,12
347,35
347,42
347,31
347,33
347,13
347,17
347,37
347,10
347,41
347,8
347,43
347,5
347,25
347,24
347,49
347,26
347,44
347,36
347,34
347,41
347,47
347,15
347,23
347,23
347,1
347,15
347,24
347,32
347,32
347,23
347,36
347,33
347,13
347,45
347,1
347,11
347,43
347,41
347,43
348,7
348,8
348,16
348,15
348,2
348,13
348,0
348,49
348,31
348,27
348,16
348,13
348,25
348,17
348,23
348,41
348,46
348,0
348,31
348,49
348,30
348,0
348,17
348,2
348,41
348,41
348,26
348,49
348,1
348,30
348,7
348,15
348,27
348,49
348,7
348,15
348,47
348,23
348,45
348,12
348,48
348,4
348,38
348,5
348,19
348,22
348,38
348,1
348,6
348,21
348,9
348,18
348,28
348,11
348,1
349,40
349,21
349,42
349,28
349,25
349,49
349,7
349,37
349,42
349,37
349,5
349,34
349,3
349,14
349,23
349,38
349,30
349,40
349,26
349,25
349,10
349,27
349,45
349,35
349,49
349,38
349,38
349,10
349,48
349,48
349,23
349,24
349,40
349,10
349,29
349,11
349,17
350,7
350,22
350,36
350,44
350,1
350,46
350,6
350,23
350,12
350,4
350,0
350,28
350,39
350,46
350,36
350,13
350,35
350,21
350,40
350,22
350,0
350,41
350,36
350,6
350,40
350,38
350,23
350,21
350,35
350,30
350,24
350,15
350,20
350,46
350,19
350,12
350,7
350,3
350,1
350,25
351,35
351,26
351,49
351,24
351,17
351,49
351,43
351,44
351,42
351,10
351,17
351,11
351,11
351,18
351,28
351,15
351,43
351,26
351,22
351,9
351,18
351,6
351,23
351,2
351,6
351,15
351,47
351,9
351,20
351,41
351,29
351,38
351,44
351,11
351,49
351,14
351,49
351,46
351,15
351,12
351,20
351,28
351,48
351,42
351,11
351,21
351,10
351,5
351,25
351,19
351,2
351,6
351,6
351,48
351,22
351,6
351,45
351,8
351,43
351,5
351,37
351,7
351,27
351,31
351,7
351,49
351,30
351,39
351,47
351,8
351,6
351,3
351,45
351,42
351,48
351,12
351,44
351,47
351,28
351,6
351,10
351,18
351,21
351,0
351,36
351,38
351,26
351,9
351,36
351,15
351,27
351,16
351,47
351,35
351,5
351,31
351,24
351,35
351,29
351,14
351,16
351,3
351,4
351,40
351,9
351,31
351,17
351,36
351,42
351,8
351,18
351,38
351,13
351,35
351,39
351,35
351,18
351,2
351,10
351,12
351,0
351,27
351,25
351,6
351,4
351,41
351,22
351,40
351,0
351,42
351,6
351,30
351,42
351,48
351,10
351,47
351,28
351,34
351,15
351,10
351,29
352,8
352,13
352,44
352,13
352,19
352,49
352,7
352,41
352,33
352,19
352,7
352,29
352,25
352,41
352,33
352,28
352,40
352,28
352,36
352,34
352,49
352,10
352,30
352,15
352,26
352,28
352,4
352,9
352,21
352,46
352,7
352,7
352,44
352,47
352,29
352,12
352,19
352,7
352,19
352,39
352,45
352,28
352,26
352,1
352,28
352,13
352,28
352,4
352,46
352,17
352,9
352,4
352,2
352,7
352,25
352,41
352,6
352,0
352,43
352,46
352,42
352,0
352,42
352,49
352,25
352,13
352,35
352,9
352,7
352,33
352,9
352,10
352,11
352,38
352,14
352,25
352,5
352,42
352,15
352,17
352,4
352,43
352,15
352,39
352,13
352,18
352,38
352,25
352,47
352,5
352,14
352,10
352,40
352,17
352,47
352,10
352,7
352,33
352,47
352,33
352,20
352,0
352,2
352,17
352,28
352,28
352,43
352,33
352,8
352,39
352,43
352,20
352,35
352,19
352,21
352,34
352,10
352,30
352,20
352,46
352,23
352,45
352,49
352,43
352,21
352,31
352,7
352,47
352,28
352,25
352,24
352,33
352,26
352,35
352,36
352,34
352,38
352,1
352,44
352,39
352,12
352,38
352,29
352,34
352,37
352,29
352,21
352,2
352,4
352,37
352,3
352,41
352,18
352,34
352,38
352,36
352,36
352,8
352,48
352,17
352,11
352,29
352,20
352,43
352,27
352,1
352,47
352,10
352,31
352,13
352,7
352,38
352,32
352,26
352,2
352,10
352,49
352,34
352,0
352,24
352,28
352,22
352,38
352,0
352,48
352,17
352,3
352,11
352,17
352,40
352,13
352,37
352,19
352,24
352,37
352,16
352,11
352,20
352,47
352,11
352,5
352,15
352,10
352,49
352,1
352,16
352,41
352,0
352,48
352,39
352,23
352,19
352,41
352,23
352,29
352,34
352,13
352,49
352,18
352,13
352,13
352,37
352,45
352,22
352,45
352,37
352,16
352,16
352,38
352,23
352,8
352,14
352,36
352,9
352,22
352,23
352,29
352,41
352,19
352,17
352,1
352,5
352,15
352,2
352,10
352,40
352,24
352,32
352,4
352,19
352,31
352,2
352,43
352,11
352,26
352,44
352,44
352,38
352,37
352,39
352,5
352,35
352,29
352,4
352,40
352,3
352,26
352,42
352,13
352,42
352,18
352,14
352,37
352,21
352,37
352,30
352,16
352,16
352,11
352,45
352,16
352,36
352,20
352,19
352,45
352,20
352,21
352,34
352,2
352,10
352,44
352,14
352,35
352,47
353,46
353,37
353,13
353,37
353,16
353,28
353,28
353,30
353,44
353,2
353,48
353,30
353,20
353,16
353,25
353,27
353,3
353,29
353,8
353,0
353,35
353,41
353,29
353,47
353,33
353,3
353,13
353,41
353,42
353,27
353,41
353,40
353,23
353,0
353,9
353,1
353,21
353,21
353,9
353,0
353,19
353,6
353,7
353,18
353,19
353,22
353,44
353,36
353,19
353,3
353,7
353,5
353,0
353,5
353,15
353,2
353,19
353,49
353,38
353,9
353,12
353,38
353,27
353,13
353,5
353,46
353,19
353,14
353,35
353,36
353,22
353,12
353,45
353,49
353,31
353,27
353,46
353,47
353,37
353,35
353,40
353,22
353,25
353,41
353,5
353,20
353,24
353,21
353,5
353,37
354,2
354,20
354,42
354,20
354,35
354,15
354,32
354,41
354,48
354,6
354,0
354,35
354,36
354,13
354,43
354,5
354,13
354,30
354,9
354,45
354,7
354,40
354,34
354,25
354,49
354,12
354,26
354,49
354,33
354,13
354,20
354,47
354,44
354,26
354,18
354,38
354,19
354,28
354,31
354,22
354,17
354,40
354,41
354,15
354,5
354,3
354,6
354,31
354,46
354,40
354,0
354,27
354,25
354,47
354,21
354,24
354,29
354,49
354,47
354,14
354,26
354,20
354,37
354,47
354,45
354,28
354,30
354,17
354,38
354,30
354,16
354,46
354,18
354,17
354,49
354,13
354,36
354,14
354,38
354,28
354,26
354,25
354,31
354,2
354,4
354,37
354,35
354,3
354,29
354,3
354,16
354,13
354,8
354,48
354,14
354,3
354,47
354,41
354,16
354,48
354,32
354,27
354,43
354,40
354,37
354,14
354,47
354,22
354,34
354,39
354,30
354,18
354,18
354,33
354,16
354,8
354,44
354,3
354,5
354,39
354,41
354,24
354,0
354,34
354,32
354,26
354,27
354,37
354,23
354,47
354,13
354,21
354,41
354,46
354,26
354,35
354,49
354,35
354,11
354,28
354,9
354,1
354,49
354,32
354,28
354,44
354,45
354,20
354,33
354,16
354,0
354,12
354,1
354,10
354,16
354,28
354,14
354,16
354,39
354,0
354,24
354,20
354,17
354,22
354,23
354,22
354,38
354,6
354,30
354,42
354,8
354,17
354,5
354,40
354,22
354,44
354,11
354,27
354,37
354,6
354,42
354,29
354,30
354,42
354,0
354,42
354,11
354,34
354,26
354,20
354,37
354,38
354,10
354,0
354,41
354,19
354,48
354,10
354,19
354,35
354,12
354,22
354,23
354,40
354,5
354,28
354,41
354,36
354,13
354,18
354,15
354,8
354,1
354,34
354,19
354,5
354,47
354,2
354,40
354,20
354,21
354,18
354,44
354,1
354,4
354,5
355,49
355,20
355,37
355,1
355,27
355,44
355,25
355,11
355,26
355,49
355,32
355,22
355,30
355,38
355,29
355,33
355,10
355,23
355,3
355,1
355,13
355,39
355,35
355,9
355,25
355,33
356,4
356,42
356,31
356,47
356,34
356,11
356,41
356,29
356,15
356,24
356,1
356,35
356,23
356,6
356,46
356,16
356,32
356,29
356,15
356,48
356,41
356,3
356,0
356,40
356,7
356,25
356,48
356,31
356,37
356,5
356,21
356,44
356,11
356,36
356,43
356,1
356,45
356,23
356,0
356,9
356,43
356,27
356,18
356,6
356,34
356,16
356,34
356,39
356,19
356,38
356,9
356,47
356,48
356,37
356,2
356,8
356,29
356,44
356,48
356,16
356,4
356,47
356,13
356,35
356,5
356,27
356,36
356,26
356,19
356,47
356,4
356,39
356,38
356,13
356,26
356,26
356,40
356,24
356,18
356,8
356,4
356,25
356,29
356,4
356,10
356,49
356,40
356,8
356,48
356,26
356,8
356,12
356,28
356,13
356,17
356,29
356,44
356,22
356,27
356,3
356,42
356,39
356,31
356,4
356,21
356,42
356,26
356,46
356,34
356,12
356,11
356,10
356,46
356,19
356,18
356,11
356,36
356,5
356,43
356,29
356,17
356,16
356,20
356,31
356,49
356,14
356,40
356,15
356,14
356,3
356,15
356,18
356,41
356,1
356,48
356,7
356,40
356,34
356,32
356,32
356,23
356,15
356,28
356,9
356,6
356,18
356,14
356,18
356,27
356,38
356,15
356,16
356,35
356,47
356,7
356,47
356,46
356,8
356,32
356,43
356,42
356,37
356,23
356,42
356,34
356,2
356,39
356,23
356,25
356,19
356,29
356,8
356,2
356,38
356,48
356,16
356,15
356,30
356,25
356,34
356,7
356,32
356,3
356,14
356,45
356,30
356,26
356,49
356,42
356,26
356,33
356,24
356,46
356,1
356,11
356,31
356,40
356,33
356,46
356,0
356,36
356,43
356,30
356,22
356,32
356,29
356,38
356,16
356,42
356,32
356,41
356,2
356,7
356,46
356,9
356,15
356,12
356,8
356,24
356,17
356,44
356,4
356,44
356,20
356,35
356,30
356,24
356,24
356,42
356,31
356,46
356,39
356,32
356,25
356,4
356,36
356,48
356,32
356,33
356,36
356,27
356,12
356,48
356,27
356,24
356,30
356,29
356,19
356,45
356,1
356,22
356,0
356,9
356,48
356,23
356,46
356,4
356,19
356,32
356,48
356,17
356,42
356,5
356,8
356,41
356,32
356,19
356,32
356,19
356,0
356,2
356,29
356,24
356,10
356,39
356,37
356,23
356,45
356,46
356,3
356,49
356,13
356,29
356,47
356,13
356,34
356,29
356,42
356,36
357,39
357,11
357,27
357,45
357,31
357,49
357,7
357,14
357,5
357,28
357,37
357,43
357,36
357,25
357,39
357,27
357,11
357,24
357,14
357,29
357,38
357,25
357,48
357,25
357,21
357,45
357,42
357,41
357,0
357,48
357,24
357,32
357,38
357,40
357,14
357,15
357,9
357,2
357,43
357,35
357,38
357,18
357,33
357,32
357,10
357,18
357,23
357,33
357,26
357,18
357,24
357,38
357,31
357,1
357,46
357,29
357,11
357,11
357,20
357,33
357,27
357,48
357,47
357,49
357,18
357,3
357,47
357,20
357,35
357,46
357,9
357,9
357,14
357,21
357,7
357,35
357,8
357,36
357,3
357,38
357,27
357,4
357,44
357,28
357,45
357,39
357,33
357,18
357,48
357,6
357,28
357,15
357,35
357,45
357,48
357,48
357,42
357,30
357,35
357,28
357,22
357,33
357,8
357,31
357,2
357,9
357,29
357,23
357,9
357,7
357,27
357,18
357,33
357,28
357,41
357,10
357,41
357,6
357,22
357,20
357,5
357,45
357,28
357,38
357,19
357,16
357,22
357,40
357,45
357,8
357,25
357,21
357,0
357,37
357,45
357,29
357,14
357,42
357,10
357,15
357,29
357,43
357,44
357,13
357,41
357,11
357,15
357,42
357,46
357,29
357,17
357,30
357,6
357,41
357,15
357,1
357,16
357,43
357,17
357,39
357,31
357,41
357,31
357,46
357,8
357,33
357,14
357,17
357,27
357,28
357,19
357,0
357,12
357,6
357,48
357,1
357,44
357,33
357,45
357,34
357,41
357,15
357,32
357,8
357,44
357,3
357,14
357,47
357,26
357,12
357,49
357,17
357,14
357,6
357,45
357,3
357,5
357,42
357,17
357,8
357,1
357,26
357,36
357,27
357,12
357,34
357,36
357,42
357,7
357,42
357,22
357,40
357,45
357,39
357,24
357,46
357,17
357,36
357,47
357,21
357,28
357,12
357,15
357,3
357,25
357,2
357,14
357,37
357,22
357,5
357,37
357,22
357,35
357,34
357,18
357,42
357,17
357,38
357,0
357,24
357,39
357,16
357,37
357,32
357,34
357,22
357,1
357,16
357,41
357,3
357,4
357,16
357,40
357,3
357,17
357,28
357,44
357,42
357,22
357,46
357,26
357,21
357,33
357,28
357,0
357,38
357,38
357,5
357,17
357,2
357,10
357,44
357,44
357,10
357,0
357,2
357,8
357,40
357,11
357,9
357,39
357,7
357,13
357,43
357,9
357,47
357,0
357,43
357,1
357,40
357,38
357,18
357,21
357,43
357,3
357,49
357,3
357,39
357,27
357,37
357,6
357,37
357,21
357,22
357,47
357,6
357,43
357,26
357,35
357,24
357,37
357,19
357,0
357,10
357,20
357,27
357,25
357,35
357,42
357,36
357,21
357,16
357,6
357,14
357,27
357,6
357,32
357,24
357,39
357,38
357,44
357,34
357,32
357,47
357,35
357,24
357,42
357,40
357,42
357,22
357,36
357,36
357,20
357,31
357,42
357,26
357,29
357,14
357,22
357,42
357,1
357,39
357,38
357,33
357,14
357,35
357,3
357,36
357,7
357,16
357,12
357,4
357,19
357,47
357,38
357,21
357,6
357,17
357,36
357,47
357,30
357,42
357,0
357,17
357,14
357,16
357,23
357,22
357,4
357,35
357,29
357,48
357,14
358,18
358,27
358,21
358,3
358,47
358,13
358,49
358,2
358,32
358,45
358,3
358,21
358,15
358,19
358,42
358,19
358,14
358,41
358,0
358,29
358,16
358,3
358,14
358,19
358,18
358,43
358,45
358,10
358,2
358,13
358,4
358,20
358,43
358,17
358,40
358,2
358,5
358,3
358,41
358,39
358,38
359,29
359,9
359,44
359,5
359,1
359,0
359,4
359,28
359,13
359,16
359,46
359,16
359,2
359,7
359,46
359,20
359,40
359,28
359,48
359,3
359,28
359,31
359,5
359,6
359,11
359,8
359,11
359,30
359,33
359,33
359,33
359,22
359,2
359,49
359,25
359,26
359,33
359,0
359,34
359,41
359,20
359,8
359,1
359,2
359,49
359,4
359,32
359,27
359,5
359,1
359,35
359,39
359,8
359,9
359,7
359,28
359,2
359,15
359,40
359,5
359,29
359,10
359,43
359,10
359,28
359,6
359,36
359,41
359,46
359,39
359,46
359,14
359,36
359,21
360,9
360,6
360,9
360,30
360,44
360,45
360,47
360,42
360,31
360,26
360,10
360,13
360,20
360,39
360,17
360,32
360,35
360,39
360,45
360,28
360,24
360,25
360,11
360,44
360,9
361,32
361,26
361,31
361,35
361,30
361,35
361,2
361,15
361,49
361,37
361,36
361,43
361,32
361,42
361,20
361,14
361,7
361,32
361,37
361,40
361,49
361,12
361,12
361,11
361,39
361,40
361,33
361,49
361,18
361,3
361,7
361,21
361,42
361,41
361,14
361,23
361,4
361,41
361,33
361,2
361,2
361,31
361,28
361,19
361,5
361,43
361,8
361,13
361,49
361,2
361,46
361,24
361,31
361,29
361,13
361,1
361,46
361,18
361,21
361,2
361,45
361,41
361,7
361,39
361,8
361,34
361,39
361,37
361,13
361,14
361,6
361,7
361,20
361,45
361,23
361,37
361,44
361,27
361,46
361,32
361,24
361,7
361,15
361,1
361,48
361,23
361,44
361,10
361,3
361,8
361,18
361,49
361,6
361,34
361,6
361,26
361,48
362,29
362,33
362,28
362,45
362,15
362,30
362,8
362,9
362,31
362,7
362,14
362,25
362,42
362,16
362,35
362,9
362,23
362,12
362,31
362,29
362,14
362,46
362,22
362,49
362,41
362,45
362,44
362,28
362,30
362,46
362,8
362,3
362,22
362,49
362,45
362,29
362,12
362,46
362,32
362,25
362,15
362,15
362,40
362,42
362,17
362,11
362,23
362,12
362,45
362,31
362,47
362,16
362,43
362,29
362,15
362,41
362,17
362,24
362,0
362,28
362,38
362,24
362,27
362,40
362,4
362,33
362,48
362,29
362,28
362,47
362,6
362,9
362,40
362,39
362,29
362,40
362,27
362,18
362,37
362,26
362,35
362,6
362,2
362,29
362,10
362,12
362,22
362,27
362,19
362,6
362,28
362,15
362,13
362,5
362,37
362,47
362,34
362,18
362,19
362,15
362,22
362,19
362,35
362,45
362,5
362,17
362,37
362,10
362,26
363,36
363,28
363,13
363,15
363,44
363,37
363,40
363,44
363,46
363,2
363,42
363,4
363,40
363,19
363,26
363,47
363,35
363,26
363,23
363,13
363,33
363,43
363,1
363,36
363,39
363,6
363,16
363,30
363,35
363,48
364,24
364,36
364,29
364,41
364,45
364,16
364,41
364,13
364,14
364,12
364,26
364,40
364,17
364,3
364,33
364,45
364,12
364,2
364,31
364,8
364,23
365,28
365,26
365,22
365,11
365,2
365,6
365,40
365,25
365,47
365,0
365,11
365,26
365,43
365,49
365,43
365,33
365,23
365,21
365,8
365,46
365,16
365,27
365,20
365,17
365,14
365,19
365,48
365,15
365,42
365,42
365,14
365,18
365,20
365,38
365,19
365,25
365,11
365,18
365,13
365,13
365,34
365,46
365,48
365,23
365,40
365,19
365,7
365,11
365,26
365,43
365,27
365,34
365,43
365,23
365,18
365,41
365,31
365,38
365,5
365,34
365,18
365,6
365,19
365,5
365,18
365,49
365,16
365,39
365,13
365,19
365,24
365,4
365,29
365,12
365,28
365,16
365,38
365,16
365,31
365,25
365,46
365,23
365,1
365,41
365,3
365,23
365,22
365,16
365,46
365,3
365,46
365,14
365,39
365,10
365,14
365,13
365,2
365,6
365,38
365,21
365,34
365,8
365,6
365,2
365,1
365,6
365,10
365,38
365,22
365,48
365,39
365,25
365,5
365,29
365,46
365,17
365,47
365,38
365,33
365,34
365,25
365,41
365,33
365,49
365,9
365,16
365,24
365,37
365,13
365,0
365,6
365,0
365,6
365,10
365,40
365,1
365,5
365,5
365,19
365,32
365,36
365,24
365,45
365,13
365,26
365,42
365,32
365,39
365,46
365,30
365,47
365,43
365,46
365,42
365,38
365,46
365,22
365,8
365,49
365,42
365,49
365,19
365,45
365,5
365,7
365,31
365,10
365,1
365,4
365,39
365,31
365,20
365,17
365,37
365,9
365,25
365,44
365,20
365,24
365,17
365,22
365,40
365,0
365,5
365,14
365,23
365,15
365,1
365,42
365,41
365,32
365,26
365,45
365,48
365,31
365,12
365,36
365,1
365,27
365,37
365,3
365,13
365,7
365,29
365,28
365,23
365,28
365,40
365,4
365,12
365,36
365,12
365,5
365,47
365,19
365,46
365,18
365,3
365,27
365,17
365,17
365,10
365,35
365,16
365,27
365,1
365,40
365,34
365,44
365,45
365,20
365,34
365,16
365,26
365,23
365,4
365,23
365,27
365,9
365,6
365,46
365,37
365,48
365,49
365,15
365,13
365,2
365,32
365,27
365,7
365,27
365,46
365,13
365,14
365,17
365,47
365,49
365,39
365,41
365,6
365,49
365,15
365,34
365,35
365,35
365,17
365,19
365,4
365,24
365,2
365,14
365,28
365,33
365,37
365,8
365,6
365,25
366,18
366,22
366,14
366,16
366,9
366,19
366,25
366,7
366,17
366,5
366,40
366,25
366,4
366,34
366,37
366,5
366,27
366,4
366,20
366,34
366,7
366,14
366,6
366,44
366,37
366,11
366,17
366,16
366,18
366,15
366,5
367,19
